Record Length,2.500000e+03,,  -0.000005000000,  -4.50200,
,,,00.000019800000,  -4.42600,
,,,00.000019820000,  -4.42800,
,,,00.000019840000,  -4.42800,
,,,00.000019860000,  -4.42800,
,,,00.000019880000,  -4.43000,
,,,00.000019900000,  -4.43000,
,,,00.000019920000,  -4.43200,
,,,00.000019940000,  -4.43200,
,,,00.000019960000,  -4.43200,
,,,00.000019980000,  -4.43200,
,,,00.000020000000,  -4.43400,
,,,00.000020020000,  -4.43400,
,,,00.000020040000,  -4.43600,
,,,00.000020060000,  -4.43600,
,,,00.000020080000,  -4.43600,
,,,00.000020100000,  -4.43800,
,,,00.000020120000,  -4.43800,
,,,00.000020140000,  -4.43800,
,,,00.000020160000,  -4.44000,
,,,00.000020180000,  -4.44000,
,,,00.000020200000,  -4.44000,
,,,00.000020220000,  -4.44000,
,,,00.000020240000,  -4.44200,
,,,00.000020260000,  -4.44200,
,,,00.000020280000,  -4.44200,
,,,00.000020300000,  -4.44400,
,,,00.000020320000,  -4.44400,
,,,00.000020340000,  -4.44400,
,,,00.000020360000,  -4.44600,
,,,00.000020380000,  -4.44600,
,,,00.000020400000,  -4.44600,
,,,00.000020420000,  -4.44600,
,,,00.000020440000,  -4.44600,
,,,00.000020460000,  -4.44800,
,,,00.000020480000,  -4.44800,
,,,00.000020500000,  -4.45000,
,,,00.000020520000,  -4.45000,
,,,00.000020540000,  -4.45000,
,,,00.000020560000,  -4.45000,
,,,00.000020580000,  -4.45200,
,,,00.000020600000,  -4.45200,
,,,00.000020620000,  -4.45200,
,,,00.000020640000,  -4.45200,
,,,00.000020660000,  -4.45400,
,,,00.000020680000,  -4.45400,
,,,00.000020700000,  -4.45400,
,,,00.000020720000,  -4.45400,
,,,00.000020740000,  -4.45600,
,,,00.000020760000,  -4.45600,
,,,00.000020780000,  -4.45600,
,,,00.000020800000,  -4.45600,
,,,00.000020820000,  -4.45800,
,,,00.000020840000,  -4.45800,
,,,00.000020860000,  -4.45800,
,,,00.000020880000,  -4.45800,
,,,00.000020900000,  -4.46000,
,,,00.000020920000,  -4.46000,
,,,00.000020940000,  -4.46000,
,,,00.000020960000,  -4.46000,
,,,00.000020980000,  -4.46000,
,,,00.000021000000,  -4.46200,
,,,00.000021020000,  -4.46200,
,,,00.000021040000,  -4.46200,
,,,00.000021060000,  -4.46200,
,,,00.000021080000,  -4.46400,
,,,00.000021100000,  -4.46400,
,,,00.000021120000,  -4.46400,
,,,00.000021140000,  -4.46400,
,,,00.000021160000,  -4.46400,
,,,00.000021180000,  -4.46600,
,,,00.000021200000,  -4.46600,
,,,00.000021220000,  -4.46600,
,,,00.000021240000,  -4.46600,
,,,00.000021260000,  -4.46600,
,,,00.000021280000,  -4.46600,
,,,00.000021300000,  -4.46800,
,,,00.000021320000,  -4.46800,
,,,00.000021340000,  -4.46800,
,,,00.000021360000,  -4.46800,
,,,00.000021380000,  -4.47000,
,,,00.000021400000,  -4.47000,
,,,00.000021420000,  -4.47000,
,,,00.000021440000,  -4.47000,
,,,00.000021460000,  -4.47000,
,,,00.000021480000,  -4.47200,
,,,00.000021500000,  -4.47200,
,,,00.000021520000,  -4.47200,
,,,00.000021540000,  -4.47200,
,,,00.000021560000,  -4.47200,
,,,00.000021580000,  -4.47200,
,,,00.000021600000,  -4.47400,
,,,00.000021620000,  -4.47400,
,,,00.000021640000,  -4.47400,
,,,00.000021660000,  -4.47400,
,,,00.000021680000,  -4.47400,
,,,00.000021700000,  -4.47600,
,,,00.000021720000,  -4.47600,
,,,00.000021740000,  -4.47600,
,,,00.000021760000,  -4.47600,
,,,00.000021780000,  -4.47600,
,,,00.000021800000,  -4.47600,
,,,00.000021820000,  -4.47800,
,,,00.000021840000,  -4.47800,
,,,00.000021860000,  -4.47800,
,,,00.000021880000,  -4.47800,
,,,00.000021900000,  -4.47800,
,,,00.000021920000,  -4.47800,
,,,00.000021940000,  -4.47800,
,,,00.000021960000,  -4.48000,
,,,00.000021980000,  -4.48000,
,,,00.000022000000,  -4.48000,
,,,00.000022020000,  -4.48000,
,,,00.000022040000,  -4.48000,
,,,00.000022060000,  -4.48000,
,,,00.000022080000,  -4.48000,
,,,00.000022100000,  -4.48200,
,,,00.000022120000,  -4.48200,
,,,00.000022140000,  -4.48200,
,,,00.000022160000,  -4.48200,
,,,00.000022180000,  -4.48200,
,,,00.000022200000,  -4.48200,
,,,00.000022220000,  -4.48200,
,,,00.000022240000,  -4.48200,
,,,00.000022260000,  -4.48200,
,,,00.000022280000,  -4.48400,
,,,00.000022300000,  -4.48400,
,,,00.000022320000,  -4.48400,
,,,00.000022340000,  -4.48400,
,,,00.000022360000,  -4.48400,
,,,00.000022380000,  -4.48400,
,,,00.000022400000,  -4.48400,
,,,00.000022420000,  -4.48400,
,,,00.000022440000,  -4.48400,
,,,00.000022460000,  -4.48600,
,,,00.000022480000,  -4.48600,
,,,00.000022500000,  -4.48600,
,,,00.000022520000,  -4.48600,
,,,00.000022540000,  -4.48600,
,,,00.000022560000,  -4.48600,
,,,00.000022580000,  -4.48600,
,,,00.000022600000,  -4.48600,
,,,00.000022620000,  -4.48600,
,,,00.000022640000,  -4.48600,
,,,00.000022660000,  -4.48800,
,,,00.000022680000,  -4.48800,
,,,00.000022700000,  -4.48800,
,,,00.000022720000,  -4.48800,
,,,00.000022740000,  -4.48800,
,,,00.000022760000,  -4.48800,
,,,00.000022780000,  -4.48800,
,,,00.000022800000,  -4.48800,
,,,00.000022820000,  -4.48800,
,,,00.000022840000,  -4.49000,
,,,00.000022860000,  -4.49000,
,,,00.000022880000,  -4.49000,
,,,00.000022900000,  -4.49000,
,,,00.000022920000,  -4.49000,
,,,00.000022940000,  -4.49000,
,,,00.000022960000,  -4.49000,
,,,00.000022980000,  -4.49000,
,,,00.000023000000,  -4.49000,
,,,00.000023020000,  -4.49000,
,,,00.000023040000,  -4.49000,
,,,00.000023060000,  -4.49000,
,,,00.000023080000,  -4.49200,
,,,00.000023100000,  -4.49200,
,,,00.000023120000,  -4.49200,
,,,00.000023140000,  -4.49200,
,,,00.000023160000,  -4.49200,
,,,00.000023180000,  -4.49200,
,,,00.000023200000,  -4.49200,
,,,00.000023220000,  -4.49200,
,,,00.000023240000,  -4.49200,
,,,00.000023260000,  -4.49200,
,,,00.000023280000,  -4.49200,
,,,00.000023300000,  -4.49200,
,,,00.000023320000,  -4.49200,
,,,00.000023340000,  -4.49200,
,,,00.000023360000,  -4.49200,
,,,00.000023380000,  -4.49200,
,,,00.000023400000,  -4.49400,
,,,00.000023420000,  -4.49400,
,,,00.000023440000,  -4.49400,
,,,00.000023460000,  -4.49400,
,,,00.000023480000,  -4.49400,
,,,00.000023500000,  -4.49400,
,,,00.000023520000,  -4.49400,
,,,00.000023540000,  -4.49400,
,,,00.000023560000,  -4.49400,
,,,00.000023580000,  -4.49400,
,,,00.000023600000,  -4.49400,
,,,00.000023620000,  -4.49400,
,,,00.000023640000,  -4.49400,
,,,00.000023660000,  -4.49400,
,,,00.000023680000,  -4.49400,
,,,00.000023700000,  -4.49400,
,,,00.000023720000,  -4.49400,
,,,00.000023740000,  -4.49400,
,,,00.000023760000,  -4.49400,
,,,00.000023780000,  -4.49400,
,,,00.000023800000,  -4.49400,
,,,00.000023820000,  -4.49400,
,,,00.000023840000,  -4.49400,
,,,00.000023860000,  -4.49400,
,,,00.000023880000,  -4.49400,
,,,00.000023900000,  -4.49400,
,,,00.000023920000,  -4.49600,
,,,00.000023940000,  -4.49600,
,,,00.000023960000,  -4.49600,
,,,00.000023980000,  -4.49600,
,,,00.000024000000,  -4.49600,
,,,00.000024020000,  -4.49600,
,,,00.000024040000,  -4.49600,
,,,00.000024060000,  -4.49600,
,,,00.000024080000,  -4.49600,
,,,00.000024100000,  -4.49600,
,,,00.000024120000,  -4.49600,
,,,00.000024140000,  -4.49600,
,,,00.000024160000,  -4.49600,
,,,00.000024180000,  -4.49600,
,,,00.000024200000,  -4.49600,
,,,00.000024220000,  -4.49600,
,,,00.000024240000,  -4.49600,
,,,00.000024260000,  -4.49600,
,,,00.000024280000,  -4.49600,
,,,00.000024300000,  -4.49600,
,,,00.000024320000,  -4.49600,
,,,00.000024340000,  -4.49600,
,,,00.000024360000,  -4.49600,
,,,00.000024380000,  -4.49800,
,,,00.000024400000,  -4.49600,
,,,00.000024420000,  -4.49600,
,,,00.000024440000,  -4.49800,
,,,00.000024460000,  -4.49800,
,,,00.000024480000,  -4.49600,
,,,00.000024500000,  -4.49800,
,,,00.000024520000,  -4.49800,
,,,00.000024540000,  -4.49800,
,,,00.000024560000,  -4.49800,
,,,00.000024580000,  -4.49800,
,,,00.000024600000,  -4.49800,
,,,00.000024620000,  -4.49800,
,,,00.000024640000,  -4.49800,
,,,00.000024660000,  -4.49800,
,,,00.000024680000,  -4.49800,
,,,00.000024700000,  -4.49800,
,,,00.000024720000,  -4.49800,
,,,00.000024740000,  -4.49800,
,,,00.000024760000,  -4.49800,
,,,00.000024780000,  -4.49800,
,,,00.000024800000,  -4.49800,
,,,00.000024820000,  -4.49800,
,,,00.000024840000,  -4.49800,
,,,00.000024860000,  -4.49800,
,,,00.000024880000,  -4.49600,
,,,00.000024900000,  -4.49600,
,,,00.000024920000,  -4.49600,
,,,00.000024940000,  -4.49600,
,,,00.000024960000,  -4.49800,
,,,00.000024980000,  -4.49800,
,,,00.000025000000,  -4.49800,
,,,00.000025020000,  -4.49800,
,,,00.000025040000,  -4.49800,
,,,00.000025060000,  -4.49800,
,,,00.000025080000,  -4.49800,
,,,00.000025100000,  -4.49800,
,,,00.000025120000,  -4.49800,
,,,00.000025140000,  -4.49800,
,,,00.000025160000,  -4.49800,
,,,00.000025180000,  -4.49800,
,,,00.000025200000,  -4.49800,
,,,00.000025220000,  -4.49800,
,,,00.000025240000,  -4.49800,
,,,00.000025260000,  -4.49800,
,,,00.000025280000,  -4.49600,
,,,00.000025300000,  -4.49800,
,,,00.000025320000,  -4.49600,
,,,00.000025340000,  -4.49800,
,,,00.000025360000,  -4.49600,
,,,00.000025380000,  -4.49600,
,,,00.000025400000,  -4.49600,
,,,00.000025420000,  -4.49600,
,,,00.000025440000,  -4.49600,
,,,00.000025460000,  -4.49600,
,,,00.000025480000,  -4.49600,
,,,00.000025500000,  -4.49600,
,,,00.000025520000,  -4.49600,
,,,00.000025540000,  -4.49600,
,,,00.000025560000,  -4.49600,
,,,00.000025580000,  -4.49800,
,,,00.000025600000,  -4.49800,
,,,00.000025620000,  -4.49800,
,,,00.000025640000,  -4.49800,
,,,00.000025660000,  -4.49800,
,,,00.000025680000,  -4.49800,
,,,00.000025700000,  -4.49800,
,,,00.000025720000,  -4.49800,
,,,00.000025740000,  -4.49800,
,,,00.000025760000,  -4.49800,
,,,00.000025780000,  -4.49800,
,,,00.000025800000,  -4.49800,
,,,00.000025820000,  -4.49800,
,,,00.000025840000,  -4.50000,
,,,00.000025860000,  -4.49800,
,,,00.000025880000,  -4.49800,
,,,00.000025900000,  -4.50000,
,,,00.000025920000,  -4.50000,
,,,00.000025940000,  -4.50000,
,,,00.000025960000,  -4.50000,
,,,00.000025980000,  -4.50000,
,,,00.000026000000,  -4.50000,
,,,00.000026020000,  -4.50000,
,,,00.000026040000,  -4.50000,
,,,00.000026060000,  -4.50000,
,,,00.000026080000,  -4.50000,
,,,00.000026100000,  -4.50000,
,,,00.000026120000,  -4.50000,
,,,00.000026140000,  -4.50000,
,,,00.000026160000,  -4.50000,
,,,00.000026180000,  -4.50000,
,,,00.000026200000,  -4.50000,
,,,00.000026220000,  -4.50000,
,,,00.000026240000,  -4.50000,
,,,00.000026260000,  -4.50000,
,,,00.000026280000,  -4.50000,
,,,00.000026300000,  -4.50000,
,,,00.000026320000,  -4.49800,
,,,00.000026340000,  -4.50000,
,,,00.000026360000,  -4.50000,
,,,00.000026380000,  -4.50000,
,,,00.000026400000,  -4.50000,
,,,00.000026420000,  -4.50000,
,,,00.000026440000,  -4.49800,
,,,00.000026460000,  -4.49800,
,,,00.000026480000,  -4.49800,
,,,00.000026500000,  -4.49800,
,,,00.000026520000,  -4.49800,
,,,00.000026540000,  -4.49800,
,,,00.000026560000,  -4.49800,
,,,00.000026580000,  -4.49800,
,,,00.000026600000,  -4.49800,
,,,00.000026620000,  -4.49800,
,,,00.000026640000,  -4.49800,
,,,00.000026660000,  -4.49800,
,,,00.000026680000,  -4.49800,
,,,00.000026700000,  -4.49800,
,,,00.000026720000,  -4.49800,
,,,00.000026740000,  -4.49800,
,,,00.000026760000,  -4.49800,
,,,00.000026780000,  -4.49800,
,,,00.000026800000,  -4.49800,
,,,00.000026820000,  -4.49800,
,,,00.000026840000,  -4.49800,
,,,00.000026860000,  -4.49800,
,,,00.000026880000,  -4.49800,
,,,00.000026900000,  -4.49800,
,,,00.000026920000,  -4.49800,
,,,00.000026940000,  -4.49800,
,,,00.000026960000,  -4.49800,
,,,00.000026980000,  -4.49800,
,,,00.000027000000,  -4.49800,
,,,00.000027020000,  -4.50000,
,,,00.000027040000,  -4.50000,
,,,00.000027060000,  -4.50000,
,,,00.000027080000,  -4.50000,
,,,00.000027100000,  -4.50000,
,,,00.000027120000,  -4.50000,
,,,00.000027140000,  -4.50000,
,,,00.000027160000,  -4.50000,
,,,00.000027180000,  -4.50000,
,,,00.000027200000,  -4.50000,
,,,00.000027220000,  -4.50000,
,,,00.000027240000,  -4.50000,
,,,00.000027260000,  -4.50000,
,,,00.000027280000,  -4.50000,
,,,00.000027300000,  -4.50000,
,,,00.000027320000,  -4.50000,
,,,00.000027340000,  -4.50000,
,,,00.000027360000,  -4.50000,
,,,00.000027380000,  -4.50000,
,,,00.000027400000,  -4.50000,
,,,00.000027420000,  -4.50000,
,,,00.000027440000,  -4.50000,
,,,00.000027460000,  -4.50000,
,,,00.000027480000,  -4.50000,
,,,00.000027500000,  -4.50000,
,,,00.000027520000,  -4.50000,
,,,00.000027540000,  -4.50000,
,,,00.000027560000,  -4.50000,
,,,00.000027580000,  -4.50000,
,,,00.000027600000,  -4.50000,
,,,00.000027620000,  -4.50000,
,,,00.000027640000,  -4.50000,
,,,00.000027660000,  -4.50000,
,,,00.000027680000,  -4.50000,
,,,00.000027700000,  -4.50000,
,,,00.000027720000,  -4.50000,
,,,00.000027740000,  -4.50000,
,,,00.000027760000,  -4.50000,
,,,00.000027780000,  -4.50000,
,,,00.000027800000,  -4.50000,
,,,00.000027820000,  -4.50000,
,,,00.000027840000,  -4.50000,
,,,00.000027860000,  -4.50000,
,,,00.000027880000,  -4.50000,
,,,00.000027900000,  -4.50000,
,,,00.000027920000,  -4.50000,
,,,00.000027940000,  -4.50000,
,,,00.000027960000,  -4.50000,
,,,00.000027980000,  -4.50000,
,,,00.000028000000,  -4.50000,
,,,00.000028020000,  -4.50000,
,,,00.000028040000,  -4.50000,
,,,00.000028060000,  -4.50000,
,,,00.000028080000,  -4.50000,
,,,00.000028100000,  -4.50000,
,,,00.000028120000,  -4.50000,
,,,00.000028140000,  -4.50000,
,,,00.000028160000,  -4.50000,
,,,00.000028180000,  -4.50000,
,,,00.000028200000,  -4.50000,
,,,00.000028220000,  -4.50000,
,,,00.000028240000,  -4.50000,
,,,00.000028260000,  -4.50000,
,,,00.000028280000,  -4.50000,
,,,00.000028300000,  -4.50000,
,,,00.000028320000,  -4.50000,
,,,00.000028340000,  -4.50000,
,,,00.000028360000,  -4.50000,
,,,00.000028380000,  -4.50000,
,,,00.000028400000,  -4.50000,
,,,00.000028420000,  -4.50000,
,,,00.000028440000,  -4.50000,
,,,00.000028460000,  -4.50000,
,,,00.000028480000,  -4.50000,
,,,00.000028500000,  -4.50000,
,,,00.000028520000,  -4.50000,
,,,00.000028540000,  -4.50000,
,,,00.000028560000,  -4.50000,
,,,00.000028580000,  -4.50000,
,,,00.000028600000,  -4.50000,
,,,00.000028620000,  -4.50000,
,,,00.000028640000,  -4.50000,
,,,00.000028660000,  -4.50000,
,,,00.000028680000,  -4.50000,
,,,00.000028700000,  -4.50000,
,,,00.000028720000,  -4.50000,
,,,00.000028740000,  -4.50000,
,,,00.000028760000,  -4.50000,
,,,00.000028780000,  -4.50000,
,,,00.000028800000,  -4.50000,
,,,00.000028820000,  -4.50000,
,,,00.000028840000,  -4.50000,
,,,00.000028860000,  -4.50000,
,,,00.000028880000,  -4.50000,
,,,00.000028900000,  -4.50000,
,,,00.000028920000,  -4.50000,
,,,00.000028940000,  -4.50000,
,,,00.000028960000,  -4.50000,
,,,00.000028980000,  -4.50000,
,,,00.000029000000,  -4.50000,
,,,00.000029020000,  -4.50000,
,,,00.000029040000,  -4.50000,
,,,00.000029060000,  -4.50000,
,,,00.000029080000,  -4.50000,
,,,00.000029100000,  -4.50000,
,,,00.000029120000,  -4.50000,
,,,00.000029140000,  -4.50000,
,,,00.000029160000,  -4.50000,
,,,00.000029180000,  -4.50000,
,,,00.000029200000,  -4.50000,
,,,00.000029220000,  -4.50000,
,,,00.000029240000,  -4.50000,
,,,00.000029260000,  -4.50000,
,,,00.000029280000,  -4.50000,
,,,00.000029300000,  -4.50000,
,,,00.000029320000,  -4.50000,
,,,00.000029340000,  -4.50000,
,,,00.000029360000,  -4.50000,
,,,00.000029380000,  -4.50000,
,,,00.000029400000,  -4.50000,
,,,00.000029420000,  -4.50000,
,,,00.000029440000,  -4.50000,
,,,00.000029460000,  -4.50000,
,,,00.000029480000,  -4.50000,
,,,00.000029500000,  -4.50000,
,,,00.000029520000,  -4.50000,
,,,00.000029540000,  -4.50000,
,,,00.000029560000,  -4.50000,
,,,00.000029580000,  -4.50000,
,,,00.000029600000,  -4.50000,
,,,00.000029620000,  -4.50000,
,,,00.000029640000,  -4.50000,
,,,00.000029660000,  -4.50000,
,,,00.000029680000,  -4.50000,
,,,00.000029700000,  -4.50000,
,,,00.000029720000,  -4.50000,
,,,00.000029740000,  -4.50000,
,,,00.000029760000,  -4.50000,
,,,00.000029780000,  -4.50000,
,,,00.000029800000,  -4.50000,
,,,00.000029820000,  -4.50000,
,,,00.000029840000,  -4.50000,
,,,00.000029860000,  -4.50000,
,,,00.000029880000,  -4.50000,
,,,00.000029900000,  -4.50000,
,,,00.000029920000,  -4.50000,
,,,00.000029940000,  -4.50000,
,,,00.000029960000,  -4.50200,
,,,00.000029980000,  -4.50000,
,,,00.000030000000,  -4.50000,
,,,00.000030020000,  -4.50000,
,,,00.000030040000,  -4.50000,
,,,00.000030060000,  -4.50000,
,,,00.000030080000,  -4.50200,
,,,00.000030100000,  -4.50200,
,,,00.000030120000,  -4.50200,
,,,00.000030140000,  -4.50200,
,,,00.000030160000,  -4.50200,
,,,00.000030180000,  -4.50000,
,,,00.000030200000,  -4.50000,
,,,00.000030220000,  -4.50000,
,,,00.000030240000,  -4.50000,
,,,00.000030260000,  -4.50000,
,,,00.000030280000,  -4.50000,
,,,00.000030300000,  -4.50000,
,,,00.000030320000,  -4.50000,
,,,00.000030340000,  -4.50000,
,,,00.000030360000,  -4.50000,
,,,00.000030380000,  -4.50200,
,,,00.000030400000,  -4.50200,
,,,00.000030420000,  -4.50200,
,,,00.000030440000,  -4.50200,
,,,00.000030460000,  -4.50200,
,,,00.000030480000,  -4.50200,
,,,00.000030500000,  -4.50200,
,,,00.000030520000,  -4.50200,
,,,00.000030540000,  -4.50200,
,,,00.000030560000,  -4.50200,
,,,00.000030580000,  -4.50200,
,,,00.000030600000,  -4.50200,
,,,00.000030620000,  -4.50200,
,,,00.000030640000,  -4.50200,
,,,00.000030660000,  -4.50200,
,,,00.000030680000,  -4.50200,
,,,00.000030700000,  -4.50200,
,,,00.000030720000,  -4.50200,
,,,00.000030740000,  -4.50200,
,,,00.000030760000,  -4.50200,
,,,00.000030780000,  -4.50200,
,,,00.000030800000,  -4.50200,
,,,00.000030820000,  -4.50200,
,,,00.000030840000,  -4.50200,
,,,00.000030860000,  -4.50200,
,,,00.000030880000,  -4.50200,
,,,00.000030900000,  -4.50200,
,,,00.000030920000,  -4.50000,
,,,00.000030940000,  -4.50000,
,,,00.000030960000,  -4.50000,
,,,00.000030980000,  -4.50000,
,,,00.000031000000,  -4.50000,
,,,00.000031020000,  -4.50000,
,,,00.000031040000,  -4.50000,
,,,00.000031060000,  -4.50000,
,,,00.000031080000,  -4.50000,
,,,00.000031100000,  -4.50000,
,,,00.000031120000,  -4.50000,
,,,00.000031140000,  -4.50000,
,,,00.000031160000,  -4.50000,
,,,00.000031180000,  -4.50000,
,,,00.000031200000,  -4.50000,
,,,00.000031220000,  -4.50000,
,,,00.000031240000,  -4.50000,
,,,00.000031260000,  -4.50000,
,,,00.000031280000,  -4.50000,
,,,00.000031300000,  -4.50000,
,,,00.000031320000,  -4.50000,
,,,00.000031340000,  -4.50000,
,,,00.000031360000,  -4.50000,
,,,00.000031380000,  -4.50000,
,,,00.000031400000,  -4.50000,
,,,00.000031420000,  -4.50000,
,,,00.000031440000,  -4.50000,
,,,00.000031460000,  -4.50000,
,,,00.000031480000,  -4.50000,
,,,00.000031500000,  -4.50000,
,,,00.000031520000,  -4.49800,
,,,00.000031540000,  -4.50000,
,,,00.000031560000,  -4.50000,
,,,00.000031580000,  -4.50000,
,,,00.000031600000,  -4.50000,
,,,00.000031620000,  -4.50000,
,,,00.000031640000,  -4.50000,
,,,00.000031660000,  -4.50000,
,,,00.000031680000,  -4.50000,
,,,00.000031700000,  -4.50000,
,,,00.000031720000,  -4.50000,
,,,00.000031740000,  -4.50000,
,,,00.000031760000,  -4.50000,
,,,00.000031780000,  -4.50000,
,,,00.000031800000,  -4.50000,
,,,00.000031820000,  -4.50000,
,,,00.000031840000,  -4.50000,
,,,00.000031860000,  -4.50000,
,,,00.000031880000,  -4.50000,
,,,00.000031900000,  -4.50000,
,,,00.000031920000,  -4.50000,
,,,00.000031940000,  -4.50000,
,,,00.000031960000,  -4.50000,
,,,00.000031980000,  -4.50000,
,,,00.000032000000,  -4.50000,
,,,00.000032020000,  -4.50000,
,,,00.000032040000,  -4.50000,
,,,00.000032060000,  -4.50000,
,,,00.000032080000,  -4.50000,
,,,00.000032100000,  -4.50000,
,,,00.000032120000,  -4.50000,
,,,00.000032140000,  -4.50000,
,,,00.000032160000,  -4.50000,
,,,00.000032180000,  -4.50000,
,,,00.000032200000,  -4.50000,
,,,00.000032220000,  -4.50000,
,,,00.000032240000,  -4.50000,
,,,00.000032260000,  -4.50000,
,,,00.000032280000,  -4.50000,
,,,00.000032300000,  -4.50000,
,,,00.000032320000,  -4.50000,
,,,00.000032340000,  -4.50000,
,,,00.000032360000,  -4.50000,
,,,00.000032380000,  -4.50000,
