Record Length,2.500000e+03,,  -0.000005000000,  -4.50200,
,,,00.000032400000,  -4.50000,
,,,00.000032420000,  -4.50000,
,,,00.000032440000,  -4.50000,
,,,00.000032460000,  -4.50000,
,,,00.000032480000,  -4.50000,
,,,00.000032500000,  -4.50000,
,,,00.000032520000,  -4.50000,
,,,00.000032540000,  -4.50000,
,,,00.000032560000,  -4.50000,
,,,00.000032580000,  -4.50000,
,,,00.000032600000,  -4.50000,
,,,00.000032620000,  -4.50000,
,,,00.000032640000,  -4.50000,
,,,00.000032660000,  -4.50000,
,,,00.000032680000,  -4.50000,
,,,00.000032700000,  -4.50000,
,,,00.000032720000,  -4.50000,
,,,00.000032740000,  -4.50000,
,,,00.000032760000,  -4.50000,
,,,00.000032780000,  -4.50000,
,,,00.000032800000,  -4.50000,
,,,00.000032820000,  -4.50000,
,,,00.000032840000,  -4.50000,
,,,00.000032860000,  -4.50000,
,,,00.000032880000,  -4.50000,
,,,00.000032900000,  -4.50000,
,,,00.000032920000,  -4.50000,
,,,00.000032940000,  -4.50000,
,,,00.000032960000,  -4.50000,
,,,00.000032980000,  -4.50000,
,,,00.000033000000,  -4.50000,
,,,00.000033020000,  -4.50000,
,,,00.000033040000,  -4.50000,
,,,00.000033060000,  -4.50000,
,,,00.000033080000,  -4.50000,
,,,00.000033100000,  -4.50000,
,,,00.000033120000,  -4.50000,
,,,00.000033140000,  -4.50000,
,,,00.000033160000,  -4.50000,
,,,00.000033180000,  -4.50000,
,,,00.000033200000,  -4.50000,
,,,00.000033220000,  -4.50000,
,,,00.000033240000,  -4.50000,
,,,00.000033260000,  -4.50000,
,,,00.000033280000,  -4.50000,
,,,00.000033300000,  -4.50000,
,,,00.000033320000,  -4.50000,
,,,00.000033340000,  -4.50000,
,,,00.000033360000,  -4.50000,
,,,00.000033380000,  -4.50000,
,,,00.000033400000,  -4.50000,
,,,00.000033420000,  -4.50000,
,,,00.000033440000,  -4.50000,
,,,00.000033460000,  -4.50000,
,,,00.000033480000,  -4.50000,
,,,00.000033500000,  -4.50000,
,,,00.000033520000,  -4.50000,
,,,00.000033540000,  -4.50000,
,,,00.000033560000,  -4.50000,
,,,00.000033580000,  -4.50000,
,,,00.000033600000,  -4.50000,
,,,00.000033620000,  -4.50000,
,,,00.000033640000,  -4.50000,
,,,00.000033660000,  -4.50000,
,,,00.000033680000,  -4.50000,
,,,00.000033700000,  -4.50000,
,,,00.000033720000,  -4.50000,
,,,00.000033740000,  -4.50000,
,,,00.000033760000,  -4.50000,
,,,00.000033780000,  -4.50000,
,,,00.000033800000,  -4.50000,
,,,00.000033820000,  -4.50000,
,,,00.000033840000,  -4.50000,
,,,00.000033860000,  -4.50000,
,,,00.000033880000,  -4.50000,
,,,00.000033900000,  -4.50000,
,,,00.000033920000,  -4.50000,
,,,00.000033940000,  -4.50000,
,,,00.000033960000,  -4.50000,
,,,00.000033980000,  -4.50000,
,,,00.000034000000,  -4.50000,
,,,00.000034020000,  -4.50000,
,,,00.000034040000,  -4.50000,
,,,00.000034060000,  -4.50000,
,,,00.000034080000,  -4.50000,
,,,00.000034100000,  -4.50000,
,,,00.000034120000,  -4.50000,
,,,00.000034140000,  -4.50000,
,,,00.000034160000,  -4.50000,
,,,00.000034180000,  -4.50000,
,,,00.000034200000,  -4.50000,
,,,00.000034220000,  -4.50000,
,,,00.000034240000,  -4.50000,
,,,00.000034260000,  -4.50000,
,,,00.000034280000,  -4.50000,
,,,00.000034300000,  -4.50000,
,,,00.000034320000,  -4.50000,
,,,00.000034340000,  -4.50000,
,,,00.000034360000,  -4.50000,
,,,00.000034380000,  -4.50000,
,,,00.000034400000,  -4.50000,
,,,00.000034420000,  -4.50000,
,,,00.000034440000,  -4.50000,
,,,00.000034460000,  -4.50000,
,,,00.000034480000,  -4.50000,
,,,00.000034500000,  -4.50000,
,,,00.000034520000,  -4.50000,
,,,00.000034540000,  -4.50000,
,,,00.000034560000,  -4.50000,
,,,00.000034580000,  -4.50000,
,,,00.000034600000,  -4.50000,
,,,00.000034620000,  -4.50000,
,,,00.000034640000,  -4.50000,
,,,00.000034660000,  -4.50000,
,,,00.000034680000,  -4.50000,
,,,00.000034700000,  -4.50000,
,,,00.000034720000,  -4.50000,
,,,00.000034740000,  -4.50000,
,,,00.000034760000,  -4.50000,
,,,00.000034780000,  -4.50000,
,,,00.000034800000,  -4.50000,
,,,00.000034820000,  -4.50000,
,,,00.000034840000,  -4.50000,
,,,00.000034860000,  -4.50000,
,,,00.000034880000,  -4.50000,
,,,00.000034900000,  -4.50000,
,,,00.000034920000,  -4.50000,
,,,00.000034940000,  -4.50000,
,,,00.000034960000,  -4.50000,
,,,00.000034980000,  -4.50000,
,,,00.000035000000,  -4.50000,
,,,00.000035020000,  -4.50000,
,,,00.000035040000,  -4.50000,
,,,00.000035060000,  -4.50000,
,,,00.000035080000,  -4.50000,
,,,00.000035100000,  -4.50000,
,,,00.000035120000,  -4.50000,
,,,00.000035140000,  -4.50000,
,,,00.000035160000,  -4.50000,
,,,00.000035180000,  -4.50000,
,,,00.000035200000,  -4.50000,
,,,00.000035220000,  -4.50000,
,,,00.000035240000,  -4.50000,
,,,00.000035260000,  -4.50000,
,,,00.000035280000,  -4.50000,
,,,00.000035300000,  -4.50000,
,,,00.000035320000,  -4.50000,
,,,00.000035340000,  -4.50000,
,,,00.000035360000,  -4.50000,
,,,00.000035380000,  -4.50000,
,,,00.000035400000,  -4.50000,
,,,00.000035420000,  -4.50000,
,,,00.000035440000,  -4.50000,
,,,00.000035460000,  -4.50000,
,,,00.000035480000,  -4.50000,
,,,00.000035500000,  -4.50000,
,,,00.000035520000,  -4.50000,
,,,00.000035540000,  -4.50000,
,,,00.000035560000,  -4.50000,
,,,00.000035580000,  -4.50000,
,,,00.000035600000,  -4.50000,
,,,00.000035620000,  -4.50000,
,,,00.000035640000,  -4.50000,
,,,00.000035660000,  -4.50000,
,,,00.000035680000,  -4.50000,
,,,00.000035700000,  -4.50000,
,,,00.000035720000,  -4.50000,
,,,00.000035740000,  -4.50000,
,,,00.000035760000,  -4.50000,
,,,00.000035780000,  -4.50000,
,,,00.000035800000,  -4.50000,
,,,00.000035820000,  -4.50000,
,,,00.000035840000,  -4.50000,
,,,00.000035860000,  -4.50000,
,,,00.000035880000,  -4.50000,
,,,00.000035900000,  -4.50000,
,,,00.000035920000,  -4.50000,
,,,00.000035940000,  -4.50000,
,,,00.000035960000,  -4.50000,
,,,00.000035980000,  -4.50000,
,,,00.000036000000,  -4.50000,
,,,00.000036020000,  -4.50000,
,,,00.000036040000,  -4.50000,
,,,00.000036060000,  -4.50000,
,,,00.000036080000,  -4.50000,
,,,00.000036100000,  -4.50000,
,,,00.000036120000,  -4.50000,
,,,00.000036140000,  -4.50000,
,,,00.000036160000,  -4.50000,
,,,00.000036180000,  -4.50000,
,,,00.000036200000,  -4.50000,
,,,00.000036220000,  -4.50000,
,,,00.000036240000,  -4.50000,
,,,00.000036260000,  -4.50000,
,,,00.000036280000,  -4.50000,
,,,00.000036300000,  -4.50000,
,,,00.000036320000,  -4.50000,
,,,00.000036340000,  -4.50000,
,,,00.000036360000,  -4.50000,
,,,00.000036380000,  -4.50000,
,,,00.000036400000,  -4.50000,
,,,00.000036420000,  -4.50000,
,,,00.000036440000,  -4.50000,
,,,00.000036460000,  -4.50000,
,,,00.000036480000,  -4.50000,
,,,00.000036500000,  -4.50000,
,,,00.000036520000,  -4.50000,
,,,00.000036540000,  -4.50000,
,,,00.000036560000,  -4.50000,
,,,00.000036580000,  -4.50000,
,,,00.000036600000,  -4.50000,
,,,00.000036620000,  -4.50000,
,,,00.000036640000,  -4.50000,
,,,00.000036660000,  -4.50000,
,,,00.000036680000,  -4.49800,
,,,00.000036700000,  -4.49800,
,,,00.000036720000,  -4.49800,
,,,00.000036740000,  -4.49800,
,,,00.000036760000,  -4.50000,
,,,00.000036780000,  -4.50000,
,,,00.000036800000,  -4.50000,
,,,00.000036820000,  -4.50000,
,,,00.000036840000,  -4.50000,
,,,00.000036860000,  -4.50000,
,,,00.000036880000,  -4.50000,
,,,00.000036900000,  -4.50000,
,,,00.000036920000,  -4.50000,
,,,00.000036940000,  -4.49800,
,,,00.000036960000,  -4.49800,
,,,00.000036980000,  -4.49800,
,,,00.000037000000,  -4.49800,
,,,00.000037020000,  -4.49800,
,,,00.000037040000,  -4.49800,
,,,00.000037060000,  -4.49800,
,,,00.000037080000,  -4.49800,
,,,00.000037100000,  -4.49800,
,,,00.000037120000,  -4.49800,
,,,00.000037140000,  -4.49800,
,,,00.000037160000,  -4.49800,
,,,00.000037180000,  -4.49800,
,,,00.000037200000,  -4.49800,
,,,00.000037220000,  -4.49800,
,,,00.000037240000,  -4.49800,
,,,00.000037260000,  -4.49800,
,,,00.000037280000,  -4.49800,
,,,00.000037300000,  -4.49800,
,,,00.000037320000,  -4.49800,
,,,00.000037340000,  -4.49800,
,,,00.000037360000,  -4.49800,
,,,00.000037380000,  -4.49800,
,,,00.000037400000,  -4.49800,
,,,00.000037420000,  -4.49800,
,,,00.000037440000,  -4.49800,
,,,00.000037460000,  -4.49800,
,,,00.000037480000,  -4.49800,
,,,00.000037500000,  -4.50000,
,,,00.000037520000,  -4.50000,
,,,00.000037540000,  -4.50000,
,,,00.000037560000,  -4.50000,
,,,00.000037580000,  -4.50000,
,,,00.000037600000,  -4.50000,
,,,00.000037620000,  -4.50000,
,,,00.000037640000,  -4.50000,
,,,00.000037660000,  -4.50000,
,,,00.000037680000,  -4.50000,
,,,00.000037700000,  -4.50000,
,,,00.000037720000,  -4.50000,
,,,00.000037740000,  -4.50000,
,,,00.000037760000,  -4.50000,
,,,00.000037780000,  -4.50200,
,,,00.000037800000,  -4.50000,
,,,00.000037820000,  -4.50000,
,,,00.000037840000,  -4.50000,
,,,00.000037860000,  -4.50000,
,,,00.000037880000,  -4.50000,
,,,00.000037900000,  -4.50000,
,,,00.000037920000,  -4.50000,
,,,00.000037940000,  -4.50000,
,,,00.000037960000,  -4.50000,
,,,00.000037980000,  -4.50000,
,,,00.000038000000,  -4.50000,
,,,00.000038020000,  -4.50000,
,,,00.000038040000,  -4.50000,
,,,00.000038060000,  -4.50000,
,,,00.000038080000,  -4.50000,
,,,00.000038100000,  -4.50000,
,,,00.000038120000,  -4.50000,
,,,00.000038140000,  -4.50000,
,,,00.000038160000,  -4.50000,
,,,00.000038180000,  -4.50000,
,,,00.000038200000,  -4.50000,
,,,00.000038220000,  -4.50000,
,,,00.000038240000,  -4.50000,
,,,00.000038260000,  -4.50000,
,,,00.000038280000,  -4.50000,
,,,00.000038300000,  -4.50000,
,,,00.000038320000,  -4.50000,
,,,00.000038340000,  -4.50000,
,,,00.000038360000,  -4.50000,
,,,00.000038380000,  -4.49800,
,,,00.000038400000,  -4.49800,
,,,00.000038420000,  -4.49800,
,,,00.000038440000,  -4.49800,
,,,00.000038460000,  -4.49800,
,,,00.000038480000,  -4.50000,
,,,00.000038500000,  -4.49800,
,,,00.000038520000,  -4.49800,
,,,00.000038540000,  -4.49800,
,,,00.000038560000,  -4.49800,
,,,00.000038580000,  -4.49800,
,,,00.000038600000,  -4.50000,
,,,00.000038620000,  -4.49800,
,,,00.000038640000,  -4.50000,
,,,00.000038660000,  -4.49800,
,,,00.000038680000,  -4.49800,
,,,00.000038700000,  -4.49800,
,,,00.000038720000,  -4.49800,
,,,00.000038740000,  -4.49800,
,,,00.000038760000,  -4.50000,
,,,00.000038780000,  -4.49800,
,,,00.000038800000,  -4.49800,
,,,00.000038820000,  -4.49800,
,,,00.000038840000,  -4.49800,
,,,00.000038860000,  -4.49800,
,,,00.000038880000,  -4.50000,
,,,00.000038900000,  -4.50000,
,,,00.000038920000,  -4.50000,
,,,00.000038940000,  -4.50000,
,,,00.000038960000,  -4.50000,
,,,00.000038980000,  -4.50000,
,,,00.000039000000,  -4.50000,
,,,00.000039020000,  -4.50000,
,,,00.000039040000,  -4.50000,
,,,00.000039060000,  -4.50000,
,,,00.000039080000,  -4.50000,
,,,00.000039100000,  -4.50000,
,,,00.000039120000,  -4.50000,
,,,00.000039140000,  -4.49800,
,,,00.000039160000,  -4.50000,
,,,00.000039180000,  -4.50000,
,,,00.000039200000,  -4.50000,
,,,00.000039220000,  -4.50000,
,,,00.000039240000,  -4.50000,
,,,00.000039260000,  -4.50000,
,,,00.000039280000,  -4.50000,
,,,00.000039300000,  -4.50000,
,,,00.000039320000,  -4.50000,
,,,00.000039340000,  -4.49800,
,,,00.000039360000,  -4.50000,
,,,00.000039380000,  -4.49800,
,,,00.000039400000,  -4.50000,
,,,00.000039420000,  -4.50000,
,,,00.000039440000,  -4.50000,
,,,00.000039460000,  -4.50000,
,,,00.000039480000,  -4.50000,
,,,00.000039500000,  -4.50000,
,,,00.000039520000,  -4.50000,
,,,00.000039540000,  -4.50000,
,,,00.000039560000,  -4.50000,
,,,00.000039580000,  -4.50000,
,,,00.000039600000,  -4.50000,
,,,00.000039620000,  -4.50000,
,,,00.000039640000,  -4.50000,
,,,00.000039660000,  -4.50000,
,,,00.000039680000,  -4.50000,
,,,00.000039700000,  -4.50000,
,,,00.000039720000,  -4.50000,
,,,00.000039740000,  -4.50000,
,,,00.000039760000,  -4.50000,
,,,00.000039780000,  -4.50000,
,,,00.000039800000,  -4.50000,
,,,00.000039820000,  -4.50000,
,,,00.000039840000,  -4.50000,
,,,00.000039860000,  -4.50000,
,,,00.000039880000,  -4.50000,
,,,00.000039900000,  -4.50000,
,,,00.000039920000,  -4.50000,
,,,00.000039940000,  -4.50000,
,,,00.000039960000,  -4.50000,
,,,00.000039980000,  -4.50000,
,,,00.000040000000,  -4.50000,
,,,00.000040020000,  -4.50000,
,,,00.000040040000,  -4.50000,
,,,00.000040060000,  -4.50000,
,,,00.000040080000,  -4.50000,
,,,00.000040100000,  -4.50000,
,,,00.000040120000,  -4.50000,
,,,00.000040140000,  -4.50000,
,,,00.000040160000,  -4.50000,
,,,00.000040180000,  -4.50000,
,,,00.000040200000,  -4.50000,
,,,00.000040220000,  -4.50000,
,,,00.000040240000,  -4.50000,
,,,00.000040260000,  -4.50000,
,,,00.000040280000,  -4.50000,
,,,00.000040300000,  -4.50000,
,,,00.000040320000,  -4.50000,
,,,00.000040340000,  -4.50000,
,,,00.000040360000,  -4.50000,
,,,00.000040380000,  -4.50000,
,,,00.000040400000,  -4.50000,
,,,00.000040420000,  -4.50000,
,,,00.000040440000,  -4.50000,
,,,00.000040460000,  -4.50000,
,,,00.000040480000,  -4.50000,
,,,00.000040500000,  -4.50000,
,,,00.000040520000,  -4.50000,
,,,00.000040540000,  -4.50000,
,,,00.000040560000,  -4.50000,
,,,00.000040580000,  -4.50000,
,,,00.000040600000,  -4.50000,
,,,00.000040620000,  -4.50000,
,,,00.000040640000,  -4.50000,
,,,00.000040660000,  -4.50000,
,,,00.000040680000,  -4.50000,
,,,00.000040700000,  -4.50000,
,,,00.000040720000,  -4.50200,
,,,00.000040740000,  -4.50000,
,,,00.000040760000,  -4.50000,
,,,00.000040780000,  -4.50000,
,,,00.000040800000,  -4.50000,
,,,00.000040820000,  -4.50200,
,,,00.000040840000,  -4.50000,
,,,00.000040860000,  -4.50000,
,,,00.000040880000,  -4.50000,
,,,00.000040900000,  -4.50000,
,,,00.000040920000,  -4.50200,
,,,00.000040940000,  -4.50200,
,,,00.000040960000,  -4.50200,
,,,00.000040980000,  -4.50200,
,,,00.000041000000,  -4.50200,
,,,00.000041020000,  -4.50200,
,,,00.000041040000,  -4.50200,
,,,00.000041060000,  -4.50200,
,,,00.000041080000,  -4.50200,
,,,00.000041100000,  -4.50200,
,,,00.000041120000,  -4.50200,
,,,00.000041140000,  -4.50200,
,,,00.000041160000,  -4.50200,
,,,00.000041180000,  -4.50200,
,,,00.000041200000,  -4.50200,
,,,00.000041220000,  -4.50200,
,,,00.000041240000,  -4.50200,
,,,00.000041260000,  -4.50200,
,,,00.000041280000,  -4.50200,
,,,00.000041300000,  -4.50200,
,,,00.000041320000,  -4.50200,
,,,00.000041340000,  -4.50200,
,,,00.000041360000,  -4.50200,
,,,00.000041380000,  -4.50200,
,,,00.000041400000,  -4.50200,
,,,00.000041420000,  -4.50200,
,,,00.000041440000,  -4.50200,
,,,00.000041460000,  -4.50200,
,,,00.000041480000,  -4.50200,
,,,00.000041500000,  -4.50200,
,,,00.000041520000,  -4.50200,
,,,00.000041540000,  -4.50200,
,,,00.000041560000,  -4.50200,
,,,00.000041580000,  -4.50200,
,,,00.000041600000,  -4.50200,
,,,00.000041620000,  -4.50200,
,,,00.000041640000,  -4.50200,
,,,00.000041660000,  -4.50200,
,,,00.000041680000,  -4.50200,
,,,00.000041700000,  -4.50000,
,,,00.000041720000,  -4.50200,
,,,00.000041740000,  -4.50200,
,,,00.000041760000,  -4.50000,
,,,00.000041780000,  -4.50000,
,,,00.000041800000,  -4.50000,
,,,00.000041820000,  -4.50200,
,,,00.000041840000,  -4.50000,
,,,00.000041860000,  -4.50200,
,,,00.000041880000,  -4.50200,
,,,00.000041900000,  -4.50200,
,,,00.000041920000,  -4.50200,
,,,00.000041940000,  -4.50200,
,,,00.000041960000,  -4.50200,
,,,00.000041980000,  -4.50200,
,,,00.000042000000,  -4.50000,
,,,00.000042020000,  -4.50000,
,,,00.000042040000,  -4.50000,
,,,00.000042060000,  -4.50200,
,,,00.000042080000,  -4.50200,
,,,00.000042100000,  -4.50200,
,,,00.000042120000,  -4.50200,
,,,00.000042140000,  -4.50200,
,,,00.000042160000,  -4.50200,
,,,00.000042180000,  -4.50200,
,,,00.000042200000,  -4.50200,
,,,00.000042220000,  -4.50200,
,,,00.000042240000,  -4.50200,
,,,00.000042260000,  -4.50200,
,,,00.000042280000,  -4.50200,
,,,00.000042300000,  -4.50200,
,,,00.000042320000,  -4.50400,
,,,00.000042340000,  -4.50400,
,,,00.000042360000,  -4.50400,
,,,00.000042380000,  -4.50200,
,,,00.000042400000,  -4.50400,
,,,00.000042420000,  -4.50400,
,,,00.000042440000,  -4.50400,
,,,00.000042460000,  -4.50400,
,,,00.000042480000,  -4.50400,
,,,00.000042500000,  -4.50400,
,,,00.000042520000,  -4.50200,
,,,00.000042540000,  -4.50400,
,,,00.000042560000,  -4.50200,
,,,00.000042580000,  -4.50200,
,,,00.000042600000,  -4.50200,
,,,00.000042620000,  -4.50200,
,,,00.000042640000,  -4.50200,
,,,00.000042660000,  -4.50200,
,,,00.000042680000,  -4.50200,
,,,00.000042700000,  -4.50200,
,,,00.000042720000,  -4.50200,
,,,00.000042740000,  -4.50200,
,,,00.000042760000,  -4.50200,
,,,00.000042780000,  -4.50200,
,,,00.000042800000,  -4.50200,
,,,00.000042820000,  -4.50200,
,,,00.000042840000,  -4.50200,
,,,00.000042860000,  -4.50000,
,,,00.000042880000,  -4.50000,
,,,00.000042900000,  -4.50000,
,,,00.000042920000,  -4.50000,
,,,00.000042940000,  -4.50000,
,,,00.000042960000,  -4.50000,
,,,00.000042980000,  -4.50000,
,,,00.000043000000,  -4.50000,
,,,00.000043020000,  -4.50000,
,,,00.000043040000,  -4.50000,
,,,00.000043060000,  -4.50000,
,,,00.000043080000,  -4.50000,
,,,00.000043100000,  -4.50000,
,,,00.000043120000,  -4.50000,
,,,00.000043140000,  -4.50000,
,,,00.000043160000,  -4.50000,
,,,00.000043180000,  -4.50000,
,,,00.000043200000,  -4.50000,
,,,00.000043220000,  -4.50000,
,,,00.000043240000,  -4.50000,
,,,00.000043260000,  -4.50000,
,,,00.000043280000,  -4.50000,
,,,00.000043300000,  -4.50000,
,,,00.000043320000,  -4.50000,
,,,00.000043340000,  -4.50000,
,,,00.000043360000,  -4.50000,
,,,00.000043380000,  -4.50000,
,,,00.000043400000,  -4.50000,
,,,00.000043420000,  -4.50000,
,,,00.000043440000,  -4.50000,
,,,00.000043460000,  -4.50000,
,,,00.000043480000,  -4.50000,
,,,00.000043500000,  -4.50000,
,,,00.000043520000,  -4.50000,
,,,00.000043540000,  -4.50000,
,,,00.000043560000,  -4.50000,
,,,00.000043580000,  -4.50200,
,,,00.000043600000,  -4.50000,
,,,00.000043620000,  -4.50000,
,,,00.000043640000,  -4.50000,
,,,00.000043660000,  -4.50200,
,,,00.000043680000,  -4.50000,
,,,00.000043700000,  -4.50200,
,,,00.000043720000,  -4.50200,
,,,00.000043740000,  -4.50000,
,,,00.000043760000,  -4.50000,
,,,00.000043780000,  -4.50200,
,,,00.000043800000,  -4.50200,
,,,00.000043820000,  -4.50000,
,,,00.000043840000,  -4.50000,
,,,00.000043860000,  -4.50000,
,,,00.000043880000,  -4.50200,
,,,00.000043900000,  -4.50200,
,,,00.000043920000,  -4.50200,
,,,00.000043940000,  -4.50200,
,,,00.000043960000,  -4.50200,
,,,00.000043980000,  -4.50000,
,,,00.000044000000,  -4.50000,
,,,00.000044020000,  -4.50000,
,,,00.000044040000,  -4.50000,
,,,00.000044060000,  -4.50000,
,,,00.000044080000,  -4.50000,
,,,00.000044100000,  -4.50000,
,,,00.000044120000,  -4.50000,
,,,00.000044140000,  -4.50000,
,,,00.000044160000,  -4.50000,
,,,00.000044180000,  -4.50000,
,,,00.000044200000,  -4.50000,
,,,00.000044220000,  -4.50200,
,,,00.000044240000,  -4.50000,
,,,00.000044260000,  -4.50000,
,,,00.000044280000,  -4.50000,
,,,00.000044300000,  -4.50000,
,,,00.000044320000,  -4.50000,
,,,00.000044340000,  -4.50000,
,,,00.000044360000,  -4.50000,
,,,00.000044380000,  -4.50000,
,,,00.000044400000,  -4.50000,
,,,00.000044420000,  -4.50000,
,,,00.000044440000,  -4.50000,
,,,00.000044460000,  -4.50000,
,,,00.000044480000,  -4.50000,
,,,00.000044500000,  -4.50000,
,,,00.000044520000,  -4.50000,
,,,00.000044540000,  -4.50000,
,,,00.000044560000,  -4.50000,
,,,00.000044580000,  -4.50000,
,,,00.000044600000,  -4.50000,
,,,00.000044620000,  -4.50000,
,,,00.000044640000,  -4.50000,
,,,00.000044660000,  -4.50000,
,,,00.000044680000,  -4.50000,
,,,00.000044700000,  -4.50000,
,,,00.000044720000,  -4.50000,
,,,00.000044740000,  -4.50000,
,,,00.000044760000,  -4.50000,
,,,00.000044780000,  -4.50000,
,,,00.000044800000,  -4.50000,
,,,00.000044820000,  -4.50000,
,,,00.000044840000,  -4.50000,
,,,00.000044860000,  -4.50000,
,,,00.000044880000,  -4.50000,
,,,00.000044900000,  -4.50000,
,,,00.000044920000,  -4.50000,
,,,00.000044940000,  -4.50000,
,,,00.000044960000,  -4.50000,
,,,00.000044980000,  -4.50000,
